0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19 :1510
3,0,6,10,12,13,4,11,14,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,14,12,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,14,12,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,19,10,12,13,4,14,11,7,6,5,15,17,16,9,8,18,1,2 :1316
3,0,6,10,12,11,4,14,15,7,13,5,19,17,16,9,8,18,1,2 :1348
19,0,6,10,14,12,13,4,11,7,15,2,5,17,16,9,8,18,1,3 :1386

3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,11,14,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,10,12,13,14,6,4,11,7,15,19,5,17,16,9,8,18,1,2 :1325
3,0,10,12,13,4,14,6,11,7,15,5,19,17,16,9,8,18,1,2 :1331
3,0,10,12,6,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1335
3,0,19,10,12,14,13,4,11,7,15,18,5,17,16,9,8,6,1,2 :1335
3,0,10,12,13,4,14,19,11,7,6,5,15,17,16,9,8,18,1,2 :1345
3,0,10,12,19,13,4,14,11,7,6,5,15,17,16,9,8,18,1,2 :1345
3,0,10,12,13,4,19,14,11,7,6,5,15,17,16,9,8,18,1,2 :1345

3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,10,12,13,4,14,6,11,7,15,5,19,17,16,9,8,18,1,2 :1331
3,0,10,12,13,4,14,6,11,7,15,5,19,17,16,9,8,18,1,2 :1331
3,0,10,12,13,4,14,6,11,7,15,19,5,17,16,9,8,18,1,2 :1332
3,0,10,6,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1359

3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,7,11,9,15,5,19,17,16,14,8,18,1,2 :1343
3,0,6,10,12,13,4,18,11,7,15,5,19,17,16,9,14,8,1,2 :1361

3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
19,0,6,10,12,13,4,14,11,7,3,5,15,17,16,9,8,18,1,2 :1300
3,0,6,10,12,13,14,4,11,7,15,19,5,17,16,9,8,18,1,2 :1302
14,0,3,10,12,13,4,6,11,7,15,19,5,17,16,9,8,18,1,2 :1336
4,0,6,10,12,14,13,8,11,7,15,19,5,17,16,9,3,18,1,2 :1358

3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,14,4,11,7,15,19,5,17,16,9,8,18,1,2 :1302
3,0,6,10,12,13,14,4,11,7,15,19,5,17,16,9,8,18,1,2 :1302
3,0,6,10,12,13,14,4,11,7,15,19,5,17,16,9,8,18,1,2 :1302
3,0,6,10,12,13,14,4,11,7,15,19,5,17,16,9,8,18,1,2 :1302
3,0,6,10,12,17,4,14,11,7,15,5,19,1,16,9,8,18,13,2 :1341
3,2,6,10,12,14,13,4,11,7,15,5,19,17,0,9,8,18,1,16 :1450

3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,14,4,11,7,15,19,5,17,16,9,8,18,1,2 :1302
3,0,6,10,12,13,14,4,11,7,15,19,5,17,16,9,8,18,1,2 :1302
13,0,6,10,12,8,14,4,11,7,15,19,5,17,16,9,3,18,1,2 :1358
3,0,6,9,10,14,13,4,11,7,15,19,5,17,16,12,8,18,1,2 :1388

3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,14,4,11,7,15,5,19,17,16,9,8,18,1,2 :1302
3,0,6,10,12,14,13,4,11,7,15,8,19,17,16,9,1,18,5,2 :1333
3,0,9,10,12,13,14,4,6,7,15,19,5,17,16,11,8,18,1,2 :1415

3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,14,4,11,7,15,5,19,17,16,9,8,18,1,2 :1302
3,0,6,10,12,13,2,14,4,7,15,5,19,17,16,9,8,18,1,11 :1396

3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,14,4,11,7,15,5,19,17,16,9,8,18,1,2 :1302
3,0,14,10,12,13,4,19,11,7,15,5,6,17,16,9,8,18,1,2 :1329
3,0,6,10,9,13,4,14,11,7,15,19,5,17,16,2,8,18,1,12 :1363

3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,14,4,11,7,15,5,19,17,16,9,8,18,1,2 :1302
3,0,6,10,12,13,14,4,11,7,15,5,19,17,16,9,8,18,1,2 :1302
3,0,6,10,12,13,14,4,11,7,15,5,19,17,16,9,8,18,1,2 :1302
3,0,6,10,12,13,19,14,11,7,15,5,9,17,16,4,8,18,1,2 :1347
3,0,6,10,9,13,4,14,11,7,15,19,5,17,16,2,8,18,1,12 :1363

3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,4,10,12,13,11,14,6,7,15,5,19,17,16,9,8,18,1,2 :1310
3,0,6,10,12,13,19,14,11,7,15,5,9,17,16,4,8,18,1,2 :1347
3,0,6,10,12,13,4,16,11,7,15,5,19,17,1,9,8,18,14,2 :1367
3,0,6,10,12,13,4,14,11,17,15,5,19,1,16,9,8,18,7,2 :1382

3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,10,12,14,6,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1325
3,0,10,12,13,4,11,14,6,7,15,5,19,17,16,9,8,18,1,2 :1325
3,0,10,12,4,13,11,14,6,7,15,5,19,17,16,9,8,18,1,2 :1331
3,0,10,12,6,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1335
3,0,4,10,12,13,6,14,11,7,15,5,19,17,16,9,8,18,1,2 :1347
2,0,6,10,12,14,3,4,11,7,15,5,19,17,16,9,8,18,1,13 :1374
3,0,4,10,12,13,11,14,6,7,15,19,5,17,9,2,8,18,1,16 :1378
7,0,6,10,12,13,3,14,11,4,15,5,19,17,16,9,8,18,1,2 :1392
3,0,9,6,12,13,4,14,11,7,15,5,19,17,16,10,8,18,1,2 :1426
3,0,6,2,12,13,4,10,11,7,15,5,19,17,16,9,8,18,1,14 :1429

3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,10,12,13,14,6,4,11,7,15,5,19,17,16,9,8,18,1,2 :1325
3,0,10,12,13,4,11,14,6,7,15,5,19,17,16,9,8,18,1,2 :1325
3,0,10,12,13,4,11,14,6,7,15,5,19,17,16,9,8,18,1,2 :1325
3,0,10,12,13,4,11,14,6,7,15,5,19,17,16,9,8,18,1,2 :1325
3,0,10,12,13,6,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1332
3,0,10,12,6,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1336
9,0,6,10,12,14,13,4,11,7,15,19,3,17,16,5,8,18,1,2 :1364
3,0,10,12,13,4,6,14,11,7,2,5,19,17,16,9,8,15,1,18 :1447

3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,10,12,13,4,11,14,6,7,15,5,19,17,16,9,8,18,1,2 :1325
3,0,10,12,6,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1336
3,0,5,10,12,13,6,14,11,7,15,4,19,17,16,9,8,18,1,2 :1367
3,6,2,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,0 :1380

3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,5,19,17,16,9,8,18,1,2 :1297
3,0,6,10,12,13,4,14,11,7,15,19,5,17,16,9,8,18,1,2 :1297
3,0,6,10,12,14,13,4,11,7,15,5,19,17,16,9,8,18,1,2 :1297
