0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19 :1510
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,1,11,10,3,5,6,0,15,13,8,12,18,9,7,17,16,2 :1306
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,9,7,17,16,2 :1307
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,9,7,17,16,2 :1307
19,4,14,1,11,10,3,5,6,0,13,15,8,12,18,9,7,17,16,2 :1314
19,4,14,3,16,11,1,5,6,0,13,8,12,18,15,9,7,10,17,2 :1340
19,4,14,15,1,10,3,5,6,0,13,8,12,18,16,9,11,7,17,2 :1341
19,4,14,15,16,1,3,5,6,0,10,13,8,12,18,9,11,7,17,2 :1344
19,4,14,3,5,13,15,16,6,0,9,11,1,10,8,12,18,7,17,2 :1365
19,4,14,15,3,5,13,8,6,0,9,11,1,10,12,16,18,7,17,2 :1375
19,4,14,11,1,10,8,5,6,0,15,13,9,12,18,7,17,16,3,2 :1384
19,4,14,8,3,5,13,16,6,0,9,11,1,10,12,18,15,7,17,2 :1385
19,4,14,1,11,10,3,5,6,0,13,8,15,16,9,12,18,7,17,2 :1392

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,10,3,11,1,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,15,11,1,3,5,6,0,10,13,8,12,18,7,17,16,9,2 :1301
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,1,11,10,3,5,6,0,13,15,8,12,18,9,7,17,16,2 :1314
19,4,14,3,16,11,1,5,6,0,13,10,8,12,18,15,7,17,9,2 :1334
19,4,14,11,1,10,3,5,6,0,13,16,8,12,18,15,9,7,17,2 :1336
19,4,14,3,11,1,5,9,6,0,13,8,12,18,15,7,17,16,10,2 :1372
19,4,14,11,1,10,8,5,6,0,15,13,9,12,18,7,17,16,3,2 :1384
19,4,14,8,3,5,13,16,6,0,9,11,1,10,12,18,15,7,17,2 :1385
19,4,14,16,9,10,3,5,6,0,13,8,12,18,15,1,7,11,17,2 :1392
19,4,14,1,11,10,3,5,6,0,13,8,15,16,9,12,18,7,17,2 :1392
19,4,14,1,11,3,5,17,6,0,13,8,12,18,15,9,7,10,16,2 :1416

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,5,6,3,0,13,8,12,18,15,7,17,16,9,2 :1330
19,4,14,11,1,10,3,5,6,0,13,16,8,12,18,15,9,7,17,2 :1336
19,4,14,1,11,10,3,5,6,0,13,17,8,18,15,7,12,16,9,2 :1362
19,4,14,3,16,11,1,5,6,0,13,8,12,18,15,7,17,10,9,2 :1367
19,4,14,11,1,10,8,5,6,0,15,13,9,12,18,7,17,16,3,2 :1384
19,4,14,1,11,10,5,6,8,0,15,13,9,12,18,7,17,16,3,2 :1384
19,4,14,16,9,10,3,5,6,0,13,8,12,18,15,1,7,11,17,2 :1392
19,4,10,1,11,16,3,5,6,0,13,8,12,18,15,7,17,14,9,2 :1397
19,4,14,1,11,3,5,17,6,0,13,8,12,18,15,9,7,10,16,2 :1416

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,16,8,12,18,15,9,7,17,2 :1336
19,4,14,1,11,10,3,5,6,0,13,16,8,12,18,15,9,7,17,2 :1336
19,4,14,1,7,10,3,5,11,0,8,15,13,9,12,18,6,17,16,2 :1378
19,4,14,11,1,10,8,5,6,0,3,13,12,18,15,7,17,16,9,2 :1393

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,16,8,12,18,15,9,7,17,2 :1336
19,4,14,1,11,10,3,5,6,0,13,16,8,12,18,15,9,7,17,2 :1336

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,16,8,12,18,15,9,7,17,2 :1336
19,4,14,1,11,10,13,5,6,0,16,8,12,18,15,7,17,3,9,2 :1389

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,16,11,10,3,5,6,0,13,8,12,18,1,7,17,15,9,2 :1306
19,4,14,1,11,10,3,5,6,13,17,8,12,18,15,7,0,16,9,2 :1399

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,1,4,14,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1312
19,4,14,1,11,10,3,5,6,0,13,18,12,16,15,7,17,8,9,2 :1387

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,3,11,1,10,5,14,6,0,13,8,12,18,15,7,17,16,9,2 :1298
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,3,11,1,10,5,14,6,0,13,8,12,18,15,7,17,16,9,2 :1298
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,11,1,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1302
19,7,14,1,11,10,4,5,6,0,13,8,12,18,15,3,17,16,9,2 :1307
19,4,14,1,0,10,3,5,11,6,13,8,12,18,15,7,17,16,9,2 :1310

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,0,10,3,5,11,6,13,8,12,18,15,7,17,16,9,2 :1310
19,4,14,1,11,10,3,0,6,17,13,8,12,18,15,7,5,16,9,2 :1342
19,4,14,1,11,10,3,5,6,0,13,16,8,18,15,7,17,12,9,2 :1348

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,12,3,5,6,0,13,10,8,18,15,7,17,16,9,2 :1306
19,4,14,1,11,10,3,5,6,0,7,13,12,18,15,8,17,16,9,2 :1311
1,4,14,0,11,10,3,5,6,19,13,8,12,18,15,7,17,16,9,2 :1342
18,4,14,1,11,10,3,5,6,0,13,8,19,12,15,7,17,16,9,2 :1354
19,4,14,1,11,10,3,9,6,0,13,8,12,5,15,7,17,16,18,2 :1372
6,4,14,1,11,10,3,5,0,19,13,8,12,18,15,7,17,16,9,2 :1412

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,7,13,12,18,15,8,17,16,9,2 :1311
1,4,14,11,10,3,5,19,6,0,13,8,12,18,15,7,17,16,9,2 :1331
4,14,1,11,10,3,5,0,6,19,13,8,12,18,15,7,17,16,9,2 :1339
1,4,14,0,11,10,3,5,6,19,13,8,12,18,15,7,17,16,9,2 :1342
1,4,14,0,11,10,3,5,6,19,13,8,12,18,15,7,17,16,9,2 :1342

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,7,13,8,12,18,15,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,7,13,12,8,18,15,17,16,9,2 :1300
19,4,14,1,11,10,3,5,6,0,7,13,12,18,15,8,17,16,9,2 :1311
1,4,14,0,11,10,3,5,6,19,13,8,12,18,15,7,17,16,9,2 :1342
19,4,14,1,11,10,17,5,6,0,13,8,12,18,3,7,15,16,9,2 :1416

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,5,11,3,10,6,0,13,8,12,18,15,7,17,16,9,2 :1358
19,4,14,1,11,10,17,5,6,0,13,8,12,18,3,7,15,16,9,2 :1416

19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
19,4,14,1,11,10,3,5,6,0,13,8,12,18,15,7,17,16,9,2 :1297
